ret1
-0.956941243
4.317199732
5.480802549
-1.79376329
1.022151494
-0.447426352
-0.445433363
0.33726717
-2.172747195
-1.38409976
1.16550978
1.549587844
-1.366773773
-2.398122885
0.419821718
0.66047492
0.180177922
3.619725435
0.348199791
-0.058971153
0.352911021
3.019970958
-1.502050342
2.892054665
-3.686992788
1.353440462
2.915264118
-2.926977897
-1.463236315
-0.172087153
3.955227893
0.111411857
7.283698903
0.313616518
-0.156463214
-0.242994862
0.367267255
-2.448258408
0.697988893
-2.668229614
5.880875341
-3.067372341
-0.923649334
-2.04710546
-1.442065756
1.236835616
-1.693978399
3.379727171
1.993496643
-2.812343131
0.687356843
-0.593422167
-3.636719884
2.286438962
-1.322155396
-1.218072825
1.383563223
-1.372827991
0.180611656
1.012193887
-0.783372572
6.040922702
-1.941761567
-1.434110361
-1.109917785
-1.018722919
0.397418263
0.616775917
1.571290953
-1.348344668
2.885880357
2.620254362
-0.107807329
-0.268349511
2.718004707
-0.210287419
0.838509376
0.728088236
2.672315778
-0.051212097
1.078341092
2.270521637
-1.595897344
0.309252863
0.1545865
2.412142676
1.46281708
3.701407548
1.243444117
1.040217951
-0.335141031
0.106622499
0.421912512
-1.231079723
0.428842688
1.128195747
-2.290199294
-2.674750177
0.150100151
3.638609673
-0.882717641
-1.439579962
-1.609783928
1.766350809
0.050108588
-2.187871722
0.708918102
-1.212148406
-0.731777184
-1.73275552
-1.826993066
-2.520716547
4.503055941
-7.249159359
3.77816099
-0.550739753
1.73915096
1.710334423
-1.511903535
0.111660104
-10.24476995
4.572907905
-0.336861717
0.944635029
-1.365906192
-1.607245789
-0.395111878
-2.196542649
-1.694393075
-3.299742225
5.257117886
0.736617024
-0.200719236
4.942511473
0.126892919
2.924037303
-2.344281462
0.437194508
1.167488436
-3.560970537
2.739897419
-5.236743274
5.946354838
0.251654298
-0.125818399
-1.012571086
3.620860967
1.709452683
-4.709674214
0
0.564520233
-2.011473099
-0.889958885
2.088028269
-4.700524819
1.249533055
2.443853935
2.882693027
-5.038798064
0.328188389
-1.025697126
-1.566682658
-1.454046374
-3.895712808
0.474381168
-2.460553966
2.37614089
-0.06938543
0.145420462
-4.714663168
5.188560762
-4.819258973
-0.073838838
2.074159243
-2.253863693
0.369301789
12.20852762
-1.662806818
0.066421436
0.066732105
-2.005543777
1.008401281
0.803717092
0.133451379
-1.072445424
1.36666229
3.703025278
3.428872243
-0.859841917
-0.45742589
1.252825644
0.565926873
4.07761899
2.180587392
1.390225471
-3.293346544
1.457256259
-2.224072286
2.54505804
1.731397752
3.048313344
-2.432886706
-1.796238471
3.859412568
-0.350966868
1.179746035
-0.017115612
0.392045365
-2.69866314
-1.879746849
2.228482422
-3.309947956
-0.473722074
-2.226796566
-3.007492621
6.576476351
-1.648055742
2.022019225
-0.235511483
0.092973608
-0.655353046
-5.591505724
-2.492544887
3.401012086
-0.462182889
-0.459433406
-4.131095354
1.743099208
-3.669178278
0.709757258
-0.0224322
0.010763651
0.15734583
5.686285442
-3.629979767
0.612107257
-0.33212523
-2.904913497
-4.552295949
1.699072603
2.484577479
-0.050934841
-2.570756583
-4.092454351
-0.207718762
0.570155472
2.745568135
3.341684434
2.181398321
0.41890575
-1.778707054
-0.645784256
2.512758186
-1.058196703
-0.51498758
-1.08827773
2.270090546
-2.481931964
-0.788509226
3.388278863
-0.258491762
0.383047289
0.669046201
-2.824301902
-1.720181537
1.21560765
0.070460078
2.891115702
-0.632440807
2.038687231
0.919866062
-1.421974387
-0.340137796
1.771429433
-1.449492579
-1.788379214
-1.191360016
-0.757398421
0.346022178
0.343734512
2.888190789
-0.085040887
0.213492797
-1.198589733
0.907281756
0.427442361
-0.607461704
0.12962891
-1.311694774
0.254093368
-1.228955922
-0.361812016
0.400431654
0.239516326
-0.971774125
1.596203382
0.370758927
1.135853928
-2.274883867
0.746096522
-0.986448439
-0.445009362
-4.048407825
-1.685460266
-2.68049904
2.190460865
1.266686267
2.217386326
-0.656300332
2.26448434
-1.730286591
-1.526753315
2.200036386
0.141761616
-0.32476763
0.372462756
1.186241586
-0.047727607
0.901502637
-0.653808471
1.610151917
0.276149378
0.351918654
-0.692338091
0.424414369
-0.774518734
0.365727792
1.053634563
0.815599081
-0.282012187
-1.268078557
1.476638076
-0.856857773
-0.555648257
-1.905379791
1.414340308
-0.966201504
2.882583438
-0.121665383
-1.840945361
-1.543834554
-2.353527926
-1.045112993
1.329069328
-1.139512707
-2.698004998
-1.347102207
0.488417558
-0.598123716
2.521200406
-0.415834764
-0.746767703
-0.110406645
3.215747693
0.371229164
-3.392048869
-1.434035537
1.67105516
1.073709375
1.580125182
4.267280019
0.16462892
1.40760032
0.478327577
-1.390358464
2.340836256
1.725017414
2.145029709
2.130426818
-0.019574789
-3.250693121
-1.752183475
0.978970762
2.501332587
0.056679929
1.925031438
2.386871707
1.049096021
-1.715970279
0.785387859
-1.405816847
2.431748724
0.320124752
0.018132838
4.102745861
0.705088399
-0.131698594
0.862743863
1.632599518
0.860503872
-2.034177666
0.568001824
-0.435686646
0.261184134
0.948700465
-0.532049251
0.923122104
0.370357468
-1.779116033
-1.723871799
1.346018898
1.008660191
-0.585323133
2.026581779
3.819946226
-0.299195406
0.7503569
-0.283799899
0.909496505
1.70273734
-1.07528599
0.248126657
0.985548955
0.566168412
1.619344714
-0.965165241
-0.572186889
-0.492764534
0.327413483
0.60907762
-0.486964954
-1.469043238
0.743538051
1.762119092
1.24174058
-0.762825929
0.361482369
-0.168551548
-1.309438148
-0.984244609
-1.638417084
0.675442706
-0.509720439
0.0417059
0
-3.337385629
-2.65217809
-0.073625873
0.716327288
-1.240543037
-4.879055047
1.239299904
1.390625345
0.333882364
-1.117347446
0.047043007
-0.065715532
-2.593323854
1.913547496
2.241404384
-0.168729976
1.275727393
-1.02355459
-1.839295796
-1.949952377
-0.231365987
-2.429302735
2.124909966
-0.152403063
-1.886388182
-0.275558727
-0.376327492
4.385235271
2.437399126
1.352906549
1.087643568
-3.403037174
0.257206662
0.849245943
2.784995879
-1.039546765
-0.393107398
0.225039144
-0.702789736
0.59721969
-1.318382084
1.016652601
-0.848769718
-2.139933306
-0.648949204
-0.347528442
0.433686662
-1.102230322
-1.034787373
-1.430314655
0.876448253
-3.62504192
-0.102891384
-0.862379082
0.631050424
-4.482848184
-2.266318601
-1.338441116
-0.173777396
-2.606916553
2.251183889
-1.006130579
-1.153336965
-1.16121491
-1.946202224
0.764145411
-2.322106235
-0.972731478
-0.178835131
0.535140575
0.131270094
-1.601189483
-7.232044879
-0.508476901
5.292177929
-2.434858144
-0.338253839
2.388622198
1.153051751
-0.118202353
1.473583238
-0.651485984
-1.177124311
-1.143963978
0.286117073
0.118552879
-0.659610156
-0.87351799
0.122550704
2.026453075
-1.969311127
-3.324092089
1.524757431
1.123626798
-1.111080184
-0.229660665
-1.229372029
-3.07833596
-0.999815916
0.198674406
2.620445274
1.252272907
0.448641138
-1.15203857
-3.325042558
-1.801771233
3.578416546
-2.448057656
5.804244599
0.978339208
0.906914932
-6.319692054
1.070125231
3.698429553
1.438772477
-2.356246036
-2.452713836
-2.640806692
2.052305184
-1.134906235
3.730859012
-0.721888776
-0.437705199
2.174822201
1.455077428
-3.93613014
-1.77384376
5.224681296
0.651007622
-3.477936232
1.144387059
1.813332657
-0.496023202
-3.101525132
-0.485091258
-2.912088572
1.334365621
0.245984337
3.423219979
1.713096913
1.00834932
0.487957969
4.045095218
1.448474802
3.657634061
3.880924644
-0.356220968
-1.104942281
1.276546888
-0.990069761
-1.22641804
-3.081924727
0.07905902
1.340245289
-0.225188326
-2.524965682
1.889438954
-0.772777296
-0.748529205
2.790140457
1.331528482
-2.921928383
-2.988124542
1.389051485
0.44355844
-1.727285575
-1.569160167
0
-2.28899411
-0.597927346
-2.201538897
2.914697275
-3.454590118
-1.757240255
-2.104237427
3.273548435
-2.566057054
-0.498735776
-4.996786609
0.458490181
-1.271511746
-1.763939264
5.222509831
3.049807577
3.009169198
1.071768881
-2.585810737
-0.827751137
3.452855542
2.546959996
-0.013386035
0.268446556
-4.607880278
2.801618141
1.858939933
0.234716655
2.145672096
0.342535004
1.883398322
0.609064403
-0.085592573
0.911702269
-1.321149561
-1.166090169
-0.387385652
2.106797682
-0.188851881
0.422028816
-0.46130457
-2.025260542
0.166130151
4.588457633
3.414588603
0.57012304
1.838026411
-1.27337591
2.073903014
-0.904854594
-1.478199351
-1.756627529
0.335063566
-2.191127935
1.001020172
-1.756189057
2.760559261
0.789048141
-1.338103621
0.941893845
2.506060695
-0.360324837
-0.151529728
0.076304476
0.489966756
0.637442857
-0.550179898
-1.656238658
-1.462832381
-0.978951331
0.517390386
2.221270688
1.170344975
2.042539313
2.412625165
-1.602382506
2.620157085
2.109158608
-0.910052884
1.21531836
-1.123892128
-1.556787853
-2.957095278
-0.939291662
-0.375693613
1.116603714
-2.017736475
0.549762742
2.030202719
1.026247993
-3.759900643
0.641478606
-0.025636878
-1.404103538
-0.760790696
0.51739008
-1.122008694
1.045001116
-1.168942654
-1.298787043
-0.315794802
1.364987302
1.665047841
0.54237079
-0.668266887
0.577036845
-1.440815712
1.490806929
-1.347469177
-0.79916064
1.226174493
-2.009964362
-1.166595991
1.333947559
0.090808064
2.851515567
-2.285380278
-0.621931263
-0.093188787
3.179408721
0.698603712
5.560379482
0.011042717
-0.109647843
0.598002722
2.546770923
-0.303506128
1.752831715
-1.762417986
0.863079709
-0.247147281
-1.052790511
0.292573635
1.933575763
-0.499212565
-1.912475469
-2.612618668
-0.684517794
-1.25008596
-0.113794843
-1.699880676
1.980304086
3.340681459
-0.601500581
2.853058463
-1.239795757
2.686693668
0.59664286
0.647763573
-1.573103372
1.265023015
0.374230977
-0.891157
0.689279923
3.627789667
-0.782970935
1.392406458
-0.310936152
-0.37126897
0.745268176
1.642583377
1.342589539
-1.454951706
0.445876161
-0.761316997
-1.833792894
-0.940062028
0.476888973
-0.197399349
-0.573093316
3.693693736
-0.03427964
-0.240129423
0.672416002
-1.894279465
-0.594670376
0.297140063
-2.531797615
-2.711198576
2.46929485
-0.780210519
1.463674081
-1.007290952
-1.677813065
1.670640297
-0.768003306
0.651387332
-0.471918986
-0.094182648
-1.917058678
0.816360761
-1.276726035
0.773651328
-0.871372455
-1.682854183
2.654967058
0.936617447
-0.356674174
1.509842796
0.185720367
-0.734338866
-1.147888854
0.934954896
-0.676651602
0.335951301
-0.299324524
-0.203742055
-0.155008336
-0.844967047
-0.790900849
0.365140737
-1.751280807
2.361641426
-1.359776013
-0.912579479
-1.823729036
-0.674727408
0.147712894
0.469460065
-1.590300956
0.062582163
1.246972684
-0.209826257
0.185256462
0.073548517
-0.552662926
0.688933664
-0.012266897
1.775738362
0.108278881
1.272317605
-0.649705669
-0.636753399
-1.080013267
1.035620968
0
-0.121933747
0.07326763
3.996791705
0.104338499
1.8136003
-0.057523489
0.732182056
0.246239965
-1.300733523
1.339640182
1.247884892
-1.358071562
2.013737505
0.254198819
1.500267844
0.893828452
-0.665245099
-0.175005006
-1.861784868
0.011069022
-0.403426044
0.223824381
-0.980175328
1.786641622
0.590103128
-0.396363184
0.483698258
1.3171664
0.714857639
-0.915191896
0.291873865
0.10742043
0.075482614
-1.24296925
0.033721075
-0.056054072
-0.392422717
-0.359164312
0.237700886
0.625810992
0.305924664
-0.315792918
0.949969738
-0.290658133
-0.982524571
0.31338897
-0.244923699
-0.603998297
-0.033855348
1.137021739
-1.283356984
0.445765287
-0.713691544
1.376739405
0.760349561
-0.849677572
-0.111317181
-1.084597684
1.215448749
-1.024314793
0.259937479
0.705157213
-0.256794229
0.133611163
0.709419664
0.120976272
0.198550285
-0.936849729
1.509850082
-0.725439763
0.748364754
-0.572106393
1.140208322
0.477326454
0.010803699
-1.422894193
2.009879312
-0.480510537
-0.290754141
-0.09658522
0.601492721
-0.301328449
-0.572759887
0.572141472
0.450078652
-0.688583425
0.02161554
-1.420749408
1.134828103
0.928395703
-0.387128585
-0.182539739
-0.590313758
0.372201695
-1.932289697
0.455124506
-1.110725881
0.336366909
1.139385941
0.482271916
-0.337819415
0.08173652
1.972268787
-0.605424347
-1.801312144
-0.091788183
1.226847098
0.241864826
1.005080704
0.811638193
-1.146537763
0.090999694
-0.363136301
1.171438588
0.763159825
-0.762394257
0.613613407
-0.621952202
-0.900304102
-0.631905254
-1.316865562
-1.489522934
1.656409293
0.041439483
0.538801059
-0.310378358
0.557989294
-0.802338881
0.279181617
-0.197051112
0.519718387
-1.988775023
0.243734833
-1.408528542
-0.862348234
1.403210689
-0.845994173
0.054094391
0.881858637
-0.215155577
-1.344401077
-0.274270669
-0.306125286
0.218159953
0.260238013
0.410429677
-0.333904414
-0.378374627
-0.250106452
0.760807463
0.692368431
0.244496229
0.106773704
-0.311055495
-0.940519237
0.256339116
-0.80282143
1.722361582
0.181061014
-0.021669405
0.043513313
-1.47816864
0.120599649
0.264825139
0.307200049
-0.353217272
0.506130247
0.121734097
-1.03852656
-0.94813381
-0.124885415
1.107158865
-0.884062762
0.294688846
0.500215099
-0.825314607
-0.0802966
-0.505617599
0.459806328
-0.277255523
0.26919166
-0.023347212
-0.401207293
0.412577199
-0.526553784
-0.743509474
2.222980359
-0.327790644
-0.180530092
0.124294107
0.136296695
-0.747358017
-0.570834454
-0.444426829
-0.124069782
1.567020795
0.211137822
0.254653462
0.02231284
0.055275154
0.143942956
-0.066332989
-0.155310151
-1.011753042
0.825390523
0.762967896
-0.321826528
-0.445666388
-1.120920477
-0.067947771
-0.17012973
-0.887492819
-0.470057476
-0.929124165
0.058637309
-1.600882355
-0.60613286
1.12452284
-0.759582856
-0.840415864
-0.130887624
-2.078388792
0.942256358
0.848867796
-1.685572879
1.239317416
-0.996786118
0.282506515
0.326684352
-0.03502482
0.601097815
0.714701793
-0.20746062
-1.148419013
0.782357068
-0.911448212
-1.072383264
0.083792249
1.171767955
-0.011898
-1.016614863
1.646154013
0.381614041
-0.071394152
1.813586557
0.165006189
0.860079353
-0.682862894
-0.341772403
0.082294431
-0.365447122
0.342014323
-0.201343596
0.165396142
0.202018961
0.414754587
0.106742065
0.318215817
1.124311952
0.673272065
0.381060861
-0.587823497
0.138520747
0.49906529
-0.092935853
-0.766773071
0.350636136
0.023395741
-1.225997034
-0.190579766
0.748916539
0.071343217
0.154001192
0.590050099
0.702336522
0.891929854
0.183751447
-0.718990258
1.027416698
-0.706705733
-0.827058896
-0.161428155
-0.023155528
-1.495104802
0.035404383
0.082507924
1.903503582
1.317810951
0.417384202
-0.339908464
-0.945356225
1.217390415
0.755716832
1.590405128
-0.334600378
0.390770051
0.869377667
1.022071755
-0.054729055
1.450182403
0.948010885
0.936130668
0.397114651
0.739830388
1.263285457
0.694718469
0.879480294
-0.378643495
0.167865747
-0.273068746
-0.52806077
0.855379409
0.610726778
0.440963514
-0.347814459
0.588090221
-0.961002552
1.449756785
0.114944667
0.547322418
0.812205252
-1.651239388
0.227901041
1.352576307
0.591434773
-0.413868694
1.043430493
0.422217772
0.669213868
-0.828169087
0.207363084
0.444287969
0.266626042
0.225402814
-0.194746647
0.919720078
0.377622651
0.203667894
-0.020300012
-1.24038285
-1.069786535
-0.103644707
-0.352767938
-0.748861378
-0.104532525
-0.713160594
0.220746217
-0.990281781
0.095682359
1.325903775
-1.967605121
0.420159439
-0.668919448
-0.986526759
0.228133552
-0.379959151
0.523134442
0.226265687
-0.24584861
0.202701399
0.55290473
-0.352194385
1.599950489
0.19058444
-0.159249944
-1.541473998
-0.204590926
0.645255913
0.439112672
0.883793713
0.413028079
-0.796930853
-0.513272505
-0.37845332
-0.206055569
0.714999046
0.486016095
0.054029691
0.709923081
0.183117661
-0.797645578
-0.615245761
-0.815412011
0.467772786
0.358056912
0.064870163
-0.805458846
0.436119897
-0.676112852
-0.099187926
-0.698623834
-0.647511672
0.100551676
-0.122756094
0.609390261
-0.110058866
0.36321834
-0.1543682
0.397757529
1.012002052
-1.154318908
0.266053365
-0.734166526
-0.056172059
-0.631200062
-0.773245131
-1.325319188
-0.1747992
-1.397287401
-1.176797694
-3.573045331
-0.650290415
-1.967896153
-4.706171944
1.414739936
0.215941234
-0.840821177
0.999237935
1.780820474
-1.490577292
-0.873457726
-0.482464886
-0.404519602
0.624801422
-3.257550126
-0.397907112
-0.372741613
-1.958710937
-0.476396091
-1.245417709
0.86495735
1.695739611
0.485718376
1.797132738
0.859078472
-1.132109859
0.27494279
-0.434371064
0.766169304
0.898473567
-0.013007124
-1.380342198
1.66647403
0.778702732
-1.661853297
-1.061054624
0.053293879
-0.466918478
0.468292371
0.697929153
0.735512
-0.213498573
0.789460656
0.847182761
-1.700376602
0.681644585
-0.37867802
0.519209317
-1.839514668
-1.555190999
-0.175769035
1.971609412
-0.706608163
-0.805356387
0.496737662
0.549858288
1.341362264
2.924215103
2.45102719
-0.555605482
1.055031608
0.356554752
0.51089364
-0.060688346
-0.21975885
-1.211262059
1.668708438
-0.236734713
0.546237495
0.261581321
-0.035599829
0.083417402
0.29883622
0.191801677
0.516775132
0.048002253
0.896245325
-0.755171715
0.734476121
-0.059993354
0.119893212
-1.967688665
0.887016668
0.048704318
0.72997227
-0.942635731
-0.122988162
0.061664613
1.706153486
-0.18152565
-0.813542441
-0.257871402
-0.430689893
-0.533468804
1.66113352
-0.569474952
0.335469034
-0.776515526
-0.050352725
1.642639963
0.346372677
-0.59226955
0.714758835
0.553928617
-0.912365512
-0.334928342
-0.523490812
-0.062255502
-0.389549436
-0.721683676
-0.565813432
0.834645922
0.385379017
-1.155827277
1.056997418
1.827998018
1.390941974
0.249583946
0.286278768
-0.671816289
-0.362674242
-0.150527893
0.3110323
0.012314718
1.318929832
-0.679054625
0.610110089
-0.30311275
0.278850583
-1.01309075
2.113116494
-0.993029191
0.300453018
0.384141158
0.336304063
-0.096515977
-0.267061402
-1.099213419
0.563336992
-0.354820593
-0.172650308
1.605673558
0.108547737
0.611991753
-0.312259338
0.157082086
1.547809084
0.414673029
0.130552708
1.769338178
1.267496573
0.820494403
-0.261826457
-0.354457695
1.269606605
0.768788856
-0.168761811
0.348440861
-0.089728649
-0.168572239
0.067304066
-0.394050133
0.034019495
0.652771578
-0.315115788
-1.215447416
0.195602728
-1.214149406
-0.939302314
-0.623534676
0.781193816
-0.621745611
-0.566371182
-0.568124976
0.797328447
0.735774093
-0.620928424
-0.588720754
-0.072254514
-0.484329663
0.426717566
-0.474062378
-0.304682883
0.668950386
